ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
730,"@BuhayIpaglaban @_msthirdward @blueskies366 ""Natural"" family planning isn't ""planning"" at all since it just doesn't work.",Legalization of Abortion,AGAINST,∀x ((is natural family planning(x) ∧ is ineffective(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬(is mentioned(is the target ""Legalization of Abortion"") ∨ is referenced(is the target ""Legalization of Abortion"")) → epresses a neutral attitude(x)) → neutral",∀x (¬is effective(is natural family planning(x)) → is a pregnancy(x)) ∧ ∀x (is a pregnancy(x) → is the legalization of abortion(x)) → support,∀x ((is natural family planning(x) ∧ is ineffective(x)) → ¬is the legalization of abortion(x)) → Neutral
731,"@BuhayIpaglaban @blueskies366 There is no ""#abortion"" involved in taking the pill honey. #womenshealth #abortifacient #fail",Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∃x(is contraception(x) ∧ is supported(x) ∧ distinguishes from y(x,is abortion(y))) → neutral",∀x (is the pill(x) → ¬is abortion(x)) → ¬is legalization(x) → opposed,∀x (is the pill(x) → ¬is abortion(x)) → ¬is legalization of abortion → opposed
732,"@BuhayIpaglaban @blueskies366 The culture of death is ""#prolife"" who deny pregnant people healthcare.",Legalization of Abortion,AGAINST,∀x (is the legalization of abortion(x) → is opposed(x)) → opposed,∀x (denies people healthcare(x) → ¬is healthcare(is abortion)) ∧ is supportive(is abortion) → support,∀x (is pro-life(x) → denies pregnant people healthcare(x)) → supports the legalization of abortion(x) → support,∀x (is the legalization of abortion(x) → opposes healthcare(x)) → Opposes
733,@BuhayIpaglaban Bullshit multiplied by bullshit is still bullshit.,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x,y (¬refers to y(x,y) ∧ is the target(y) = is the legalization of abortion(x)) → neutral",∀x (is bullshit(x) ∧ is bullshit(x) → is opposed(x)) → opposed,∀x (is mentioned(x) ∨ is referenced(x) → is the legalization of abortion(x)) → neutral
734,Happy July 4th- freedom day! Let liberty ring out! #freedom #Faith #Jesus #REVIVAL #Life #tcot,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""Legalization of Abortion""(x)) → neutral",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
735,@Stephen_C_Ward What are they doing with acid signs oh yeah their all tripping #lsd,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x(¬is mentioned(x) ∧ is the target) ∧ is about LSD(x) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the legalization of abortion(x)) → neutral,∀x (is mentioned(x) ∧ is about LSD(x)) → neutral
736,"@_msthirdward @BuhayIpaglaban @blueskies366 It's never been about ""life"" has it? ""#Prolife"" are OK with women dying.",Legalization of Abortion,AGAINST,"∀x ((supports the ""#Prolife"" movement(x) ∧ is okay with women dying(x)) → opposes the legalization of abortion(is the legalization of abortion(x))) → opposed",∀x(P(x) → (¬cares about life(x) ∧ is okay with women dying(x))) → support,∀x (is the #Prolife movement(x) → ¬is dying(x)) ∧ ¬is the legalization of abortion(x) → is dying(x) → support,"∀x ((supports the ""#Prolife"" movement(x) ∧ is okay with women dying(x)) → opposes the legalization of abortion(x)) → opposed"
737,@BuhayIpaglaban @laurawrpie @_msthirdward @blueskies366 I'm totally cool with this image. Was the fetus unviable? Health at risk?,Legalization of Abortion,AGAINST,∀x ((is acceptable(x) ∧ is an unviable fetus(x)) ∨ is a health risk(x)) → support,∃x (considers health circumstances(x) ∧ 's attitude is neutral towards(x) → is the legalization of abortion(x)) → neutral,∀x (is an image(x) → (is a fetus(x) ∧ is a mother's health(x)) ∧ ¬is the legalization of abortion(x)) → neutral,∀x ((is acceptable(x) ∧ is an unviable fetus(x)) ∨ is a health risk(x)) → support
738,@BuhayIpaglaban @_msthirdward @laurawrpie Who defends murder here? I haven't heard anyone defending the killing of human beings.,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (defends(x) → ¬(is murder(x) ∧ involves killing(x))) ∧ (is abortion(x) → involves killing(x)) → opposed,∀x (is murder(x) → ¬is defended(x)) ∧ ∀x (is the legalization of abortion(x) → is murder(x)) → opposed,∀x (is the legalization of abortion(x) → ¬defends(x)) ∧ ∀x (is murder(x) → ¬is defended(x)) → opposed
739,I just unfollowed someone because they tweeted about being pro-life,Legalization of Abortion,AGAINST,"∀x (is pro-life(x) → unfollowed y(x, someone)) → opposed","∃x,y (unfollowed y(x,y) ∧ tweeted about position p(y,is pro-life) → supports legalization of abortion(x)) → support","∀x (is pro-life(x) → ¬follows y on social media(x, y)) → opposed","∀x (is pro-life(x) → unfollowed(y, x)) → opposed"
740,"RT @freesafelegal: ""Why does the government not hold a referendum on abortion?"" asks UN CESCR Mbr Pillay #UNIRL",Legalization of Abortion,AGAINST,∀x (should be subject to a referendum(x) → is the legalization of abortion(x)) → support,∃x (is a referendum(x) ∧ is about abortion(x) ∧ shows support(x) → leads to legalization(x)) → support,∀x (is a referendum on abortion(x) → is legalization of abortion(x)) ∧ ∀x (is legalization of abortion(x) → is supported(x)) → support,∀x (is a referendum(x) ∧ is about abortion(x) → leads to legalization(x)) → support
741,"Leftist, Progressives love 2lie & claim they believe in God, but if they do they would never support #gaymarriage #Obamacare",Legalization of Abortion,AGAINST,∀x ((is a leftist(x) ∨ is a progressive(x)) → ¬supports the legalization of abortion(x)) → opposed,∀x (¬is mentioned(x) → x ≠ is the target) → neutral,∀x (is a Leftist or Progressive(x) → (supports gay marriage(x) ∧ supports Obamacare(x)) → ¬supports the legalization of abortion(x)) → neutral,∀x ((is a leftist(x) ∨ is a progressive(x)) → (believes in God(x) ∧ ¬supports gay marriage(x) ∧ ¬supports Obamacare(x))) → opposed
742,I'll celebrate #IndependenceDay when EVERYONE in this country is equally free & not living in fear & poverty! #EqualityForAll #p2,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is abortion(x)) → neutral,∀x (¬(is free(x) ∧ is living in poverty(x) ∧ is living in fear(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
743,@violencehurts @WomenCanSee The unborn also have rights #defendthe8th,Legalization of Abortion,AGAINST,∀x ((supports the rights of the unborn(x) ∧ defends the 8th amendment(x)) → is opposed(is the legalization of abortion(x))) → opposed,"∃x (has rights(x) ∧ unborn) → is opposed to y(is legalization(is abortion), unborn) → opposed",∀x (is unborn(x) → ¬is aborted(x)) ∧ ∀x (has rights(x) → ¬is legalized(x)) → opposed,∀x ((supports the rights of the unborn(x) ∧ defends the 8th amendment(x)) → is opposed(is the legalization of abortion(x))) → opposed
744,"@violencehurts @WomenCanSee The most fundamental right of them all, the right to life, is also a right of the unborn.",Legalization of Abortion,AGAINST,∀x ((is the right to life(x) ∧ is the unborn(x)) → ¬is the legalization of abortion(x)) → opposed,∀x (is unborn(x) → has a right(x)) ∧ ¬is legal(is abortion(x)) → opposed,∀x (is a right(x) → ¬is the legalization of abortion(x)) ∧ ∀x (is the unborn(x) → is a right(x)) → opposed,∀x ((is the right to life(x) ∧ is the unborn(x)) → ¬is the legalization of abortion(x)) → opposed
745,Every year I see #rally4life ads & think 'that sounds great!' Stop tricking me into thinking you want sth positive! #repealthe8th,Legalization of Abortion,AGAINST,∀x ((promotes something positive(x) ∧ tricks the speaker(x)) → ¬is the legalization of abortion(x)) ∧ (supports the repeal of the 8th amendment(x) → ¬is the legalization of abortion(x)) → opposed,∃x(is abortion(x) ∧ is supported(x)) ∧ wants the 8th amendment repealed(x) → support,∀x (is a rally(x) ∧ is positive(x) → ¬is about abortion(x)) ∧ ¬is opposed(x) → opposed,∀x ((promotes something positive(x) ∧ tricks the speaker(x)) → ¬is the legalization of abortion(x)) ∧ (supports the repeal of the 8th amendment(x) → ¬is the legalization of abortion(x)) → opposed
746,"#DefentThe8th? Why would I defend something that kills people? Remember #Savita, killed by Irish ""#prolife"" laws? #RepealThe8th",Legalization of Abortion,AGAINST,"∀x ((is the ""#DefendThe8th"" movement(x) → kills people(x)) ∧ (is the ""#Savita"" case(x) ∧ is Irish ""#prolife"" laws(x)) ∧ is the ""#RepealThe8th"" movement(x)) → support",∀x (¬defends #DefendThe8th(x) ∧ kills people(#DefendThe8th) ∧ references Savita(Savita) ∧ calls for repeal of 8th amendment(#RepealThe8th)) → is supportive of legalization of abortion(legalization of abortion) → support,∀x (¬is defended(x) → is the legalization of abortion(x)) ∧ ∀x (kills people(x) → ¬is the legalization of abortion(x)) ∧ ∀x (is Savita(x) → ¬is the legalization of abortion(x)) → support,∀x (¬defends(x) ∧ kills people(x) ∧ references Savita(x) ∧ calls for repeal of 8th amendment(x)) → is supportive of legalization of abortion
747,Of course an embryo is a person! If it were a puppy there'd be no desire to abort it.,Legalization of Abortion,AGAINST,∀x (is an embryo(x) → is a person(x)) ∧ (is an embryo(x) → ¬is desired to be aborted(x)) ∧ (is a puppy(x) → ¬is desired to be aborted(x)) → is opposed(Legalization of Abortion) → opposed,∀x (is an embryo(x) → is a person(x)) ∧ (allows abortion(x) → is killing(x)) → opposed,∀x (is a person(x) → ¬is aborted(x)) ∧ ∀x (¬is legally aborted(x) → ¬is aborted(x)) → opposed,∀x (is an embryo(x) → is a person(x)) ∧ (is an embryo(x) → ¬is desired to be aborted(x)) ∧ (is a puppy(x) → ¬is desired to be aborted(x)) → is opposed(Legalization of Abortion) → opposed
748,If it's not a person then why do women get invitro? To have a gold fish?,Legalization of Abortion,AGAINST,∀x ((undergoes invitro(x) ∧ ¬has the right to make reproductive choices(x)) → (is abortion(x) ∧ is legalized(x))) → support,∀x(is a fetus(x) → is a person(x)) ∧ ¬supports legalization of abortion(x) → opposed,∀x (undergoes in vitro fertilization(x) → ¬is a person(x)) → ¬is abortion(x) → opposed,∀x ((undergoes invitro(x) ∧ has the right to make reproductive choices(x)) → (is abortion(x) ∧ is legalized(x))) → support
749,There should be no law or funding which justifies the murder of innocent life. #CCOT #pjnet,Legalization of Abortion,AGAINST,∀x (is the legalization of abortion(x) → justifies the murder of innocent life(x)) → opposes(x) → opposed,∀x (is a law(x) ∨ is funding(x)) → ¬(justifies murder(x) ∧ is innocent life(x)) ∧ is abortion (legalization of)(x) → opposed,∀x (is the legalization of abortion(x) → ¬(is funded(x) ∨ is justified(x))) → opposed,∀x (is the legalization of abortion(x) → (justifies murder(x) ∧ is innocent life(x))) → opposed(x)
750,"In 1776 we killed the conservatives, freed ourselves from that crap #rightwing #Christian #ChurchState #Tyranny. #Uniteblue #tcot",Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""Legalization of Abortion""(x)) → neutral",Not Refer → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
751,"Compromising on #sin gets easier as time goes on. Oh yeah, it didn't just start! #sexual-impurity #WakeUpAmerica",Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target (""Legalization of Abortion"")(x)) → neutral",∀x (is seual impurity(x) ∧ is compromising on sin(x) → ¬is legalization of abortion(x)) → opposed,∀x (is compromising on sin(x) → ¬is the legalization of abortion(x)) → opposed
