ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
555,Really interesting debate about whether men can also be feminists #BSCConf15 #criminology,Feminist Movement,AGAINST,∀x ((is a debate(x) ∧ can be a man(x)) → is a feminist(x)) ∧ (is a debate(x) → is interesting(x)) ∧ (is a hashtag(x) → (is related to the BSCConf15 hashtag(x) ∨ is related to the criminology hashtag(x))) → support,is being discussed(is feminism/feminist movement(x)) ∧ has a neutral attitude(x) → neutral,∀x (is a debate(x) → ¬(is a feminist(x) ∨ is a man(x))) → neutral,"∀x ((is a debate(x) ∧ can be a man(x)) → is a feminist(x)) ∧ (is a debate(x) → is interesting(x)) ∧ (is related to hashtag(x, #BSCConf15) ∨ is related to hashtag(x, #criminology)) → Support"
556,Seriously can't believe they gave the women heat breaks and not the men #Wimbledon,Feminist Movement,AGAINST,∀x ((is a woman(x) ∧ is given heat breaks(x)) ∧ (is a man(x) ∧ ¬is given heat breaks(x))) → support,"∃x(is Wimbledon(x) ∧ gives preferential treatment to y(x, women) ∧ ¬gives preferential treatment to y(x, men)) → ¬is feminist movement(x) → opposed",∀x (supports equal rights for women(x) → ¬opposes equal rights for women(x)) → opposed,∃x (is Wimbledon(x) ∧ gives preferential treatment to women(x) ∧ ¬gives preferential treatment to men(x)) → ¬is feminist movement(x) → opposed
557,Can't find it in me to be friends with people who throw around the word 'slut' or judge women for being sexual beings. #Equality,Feminist Movement,AGAINST,∀x ((uses derogatory language towards women(x) ∨ judges women for their seuality(x)) → ¬is considered as a friend(x)) ∧ is the feminist movement(x) → support,∀x (¬judges women negatively for seuality(x) ∧ ¬labels women negatively(x)) → is supportive(is feminist movement(x)) → support,"∀x (is a feminist(x) → uses the word ""slut""(x)) ∧ ∀x (judges women for their seuality(x) ∨ uses the word ""slut""(x) → ¬is a feminist(x)) → support",∀x ((uses derogatory language towards women(x) ∨ judges women for their sexuality(x)) → ¬is considered as a friend(x)) ∧ is the feminist movement(x) → support
558,"NiceFeminists are passive onlookers to man-hate. Their excuse? ""It's not up to me to prevent hate in my movement!""",Feminist Movement,AGAINST,∀x ((is the feminist movement(x) ∧ is passive(x) ∧ is an onlooker(x) ∧ promotes man-hate(x)) → makes an ecuse(x)) → opposed,∃x (is a movement(x) ∧ is feminist(x) ∧ is criticized(x) ∧ is passive(x) ∧ observes hate(x)) → opposed,∀x (is a feminist(x) ∧ is a movement(x) ∧ is hateful(x) → is opposed(x)) → opposed,∀x ((is feminist movement(x) ∧ is passive(x) ∧ is an onlooker(x) ∧ promotes man-hate(x) ∧ makes an excuse(x)) → opposed(x))
559,DEAR FEMINISTS Start asking for accountability from man-haters instead of shielding them for convenient concealment.,Feminist Movement,AGAINST,∀x ((is a feminist(x) ∧ is a man-hater(x)) → asks for accountability(x)) ∧ ((is a feminist(x) ∧ is a man-hater(x)) → ¬is protected(x)) → opposed,∃x (is a feminist(x) → (shields man-haters(x) ∧ ¬asks for accountability(x))) ∧ opposes(feminist movement) → opposed,∀x (is a feminist(x) → ¬is a man-hater(x) ∧ is accountable(x)) → opposed,∀x ((is a feminist(x) ∧ is a man-hater(x)) → (asks for accountability(x) ∧ ¬is protected(x))) → opposed
560,DEAR FEMINISTS & SJWs I am a proud Troll. Make sure I am not proud of what you want to shame me for. #GamerGate,Feminist Movement,AGAINST,∀x ((is the feminist movement(x) ∨ is a social justice warrior(x)) ∧ is a troll(x) ∧ is proud(x) ∧ wants to shame the speaker(x)) → opposed,"∃x (refers to y(x,""Feminists & SJWs"") ∧ identifies as something(x) = is a troll(x)) → opposed",∀x (is a troll(x) ∧ ¬is ashamed(x) ∧ ¬(is a feminist(x) ∨ is a social justice warrior(x))) → opposed,"∃x (refers to y(x,""Feminists & SJWs"") ∧ identifies as something(x) = is a troll(x)) → opposed"
561,"All the people who support abortion, to bad their parents didn't practice that ""right"" #YesAllWomen #UniteBlue",Feminist Movement,AGAINST,∀x ((supports the feminist movement(x) ∧ supports abortion(x)) → practiced abortion(x)) → opposed,Not Refer → neutral,∀x (supports feminist movement(x) → ¬supports abortion(x)) ∧ ∀x (supports abortion(x) → ¬practices abortion(x)) ∧ ∀x (practices abortion(x) → opposes(x)) → opposed,∀x ((supports feminist movement(x) ∧ supports abortion(x)) → ¬practices abortion(x)) → opposed
562,#HowToSpotAFeminist?-> 3 Feminists believe in rape culture instead of their erotomania + delusions of persecution.,Feminist Movement,AGAINST,∀x (is a feminist(x) → (believes in rape culture(x) ∧ ¬has erotomania(x) ∧ ¬has delusions of persecution(x))) → opposed,Not Refer → neutral,∀x (is a feminist(x) → (believes in rape culture(x) ∧ has delusions of persecution(x))) → is opposed to the feminist movement(x) → opposed,∀x (is a feminist(x) → (believes in rape culture(x) ∧ ¬has erotomania(x) ∧ ¬has delusions of persecution(x))) → opposed
563,@ChiefSarf good thing youre not pretty as fuck and im not tryna to slay!!,Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the ""Feminist Movement""(x)) → neutral",Not Refer → neutral,¬(is mentioned(@ChiefSarf) ∨ is referenced(@ChiefSarf)) → ¬is the Feminist Movement
564,#HowToSpotAFeminist?-> 7 Feminists compare themselves to successful men & non feminist women to harbor jealousy.,Feminist Movement,AGAINST,∀x ((is a feminist(x) ∧ (is successful(x) ∨ is a non-feminist(x))) → harbors jealousy(x)) → opposed,"∀x (is a feminist(x) → (∃y ((compares themselves to y(x,y) ∧ (is successful(y) ∧ is a man(y))) ∨ (compares themselves to y(x,y) ∧ is a woman(y) ∧ ¬is a feminist(y))) ∧ harbors jealousy(x))) → opposed","∀x (is a feminist(x) → ∃y (is successful(y) ∧ is a non-feminist woman(y) ∧ is jealous of y(x, y))) → opposed","∀x (is a feminist(x) → (∃y (compares themselves to y(x,y) ∧ is successful(y) ∧ is a man(y)) ∨ (compares themselves to y(x,y) ∧ is a woman(y) ∧ ¬is a feminist(y)) ∧ harbors jealousy(x))) → opposed"
565,#HowToSpotAFeminist?-> 10 Feminists struggle to control their lives and try to micromanage other women's lives.,Feminist Movement,AGAINST,∀x (is a feminist(x) → (struggles to control their lives(x) ∧ tries to micromanage other women's lives(x))) → opposed,∀x(is a feminist(x) → (¬controls their own life(x) ∧ micromanages other women's lives(x))) → opposed,∀x (is a feminist(x) → (struggles to control their life(x) ∧ tries to micromanage other women's lives(x))) → opposes the Feminist Movement(x) → opposed,∀x (is a feminist(x) → (struggles to control their own life(x) ∧ tries to micromanage other women's lives(x))) → opposed
566,#HowToBeUnhappyLikeAFeminist? Feminists fill their conversations with gossip & HATE AKA #killallmen. #GamerGate,Feminist Movement,AGAINST,∀x (is the feminist movement(x) → (promotes gossip(x) ∨ promotes hate(x) ∨ promotes violence against men(x))) → opposed,∀x (is a feminist(x) → (fills conversations(x) ∧ (gossips(x) ∨ hates(x))) ∧ (implies killing(x) ∧ references men(x)) ∧ references GamerGate(x)) → opposed,∀x (is a feminist(x) → (fills conversations with gossip and hate(x) ∧ advocates for violence against men(x))) → opposed,∀x (is the feminist movement(x) → (opposes gossip(x) ∧ opposes hate(x) ∧ opposes violence against men(x))) → opposed
567,feminist response people wearing meninist clothes- mock them or call them derogatory names? NOT A HATE GROUP ???,Feminist Movement,AGAINST,∀x ((is the feminist movement(x) ∧ (should respond by mocking or calling derogatory names(x) ∨ is a hate group(x))) → is supportive(x)) → support,"∃x (is feminist(x) → (mocks or uses derogatory names(x) ∨ ¬is a hate group(x))) → is opposed to y(x, Feminist Movement) → opposed",∀x (is a feminist(x) ∧ wears meninist clothes(x) → is mocked or called derogatory names(x) ∧ ¬is part of a hate group(x)) → opposed,∀x ((is feminist movement(x) ∧ (responds to people wearing meninist clothes by mocking or calling derogatory names(x) ∨ is not a hate group(x))) → is supportive(x)) → support
568,@prpodcastshow I hope there is a women's size for the #GameofKings championship belt. Or is that just for men?,Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∃x (is a belt(x) ∧ is for women(x) ∧ implies inclusion of women(x)) → is supportive of feminist movement(feminist movement) → support,∀x (is feminist(x) ∧ supports women's rights(x)) → ∀y (y is a championship belt → ∃z (z is a womens size championship belt)) → support,∃x (is a belt(x) ∧ is for women(x) ∧ implies inclusion of women(x)) → is supportive of feminist movement(Feminist Movement) → Support
569,"Feminists saying they are ""atheists/skeptics"" is quite a contradiction as they worship their own vulva. #GamerGate",Feminist Movement,AGAINST,∀x ((is a feminist(x) ∧ is an atheist/skeptic(x)) → (worships their own vulva(x) ∧ is contradictory(x))) → opposed,Not Refer → neutral,Not Refer → neutral,∀x ((is feminist(x) ∧ is atheist/skeptic(x)) → (worships own vulva(x) ∧ is contradictory(x))) → opposed
570,"Amusing how Feminists & Creationists swap their own personal ""I don't like it"" by ""God/Women don't like it"" #GamerGate",Feminist Movement,AGAINST,∀x ((is the Feminist Movement(x) ∧ is a personal preference(x)) → is attributed to God or Women(x)) → is opposed(is the Feminist Movement(x)) → opposed,∀x (is a feminist(x) → (justifies a personal opinion(x) → refers to what women like/don't like(x))) ∧ criticizes(x) → opposed,"∀x (is a feminist(x) ∧ uses the phrase ""God/Women don't like it""(x) → has an opposed attitude towards the Feminist Movement(x)) → opposed",∀x (is a feminist(x) → (expresses personal opinion(x) → attributes it to God or women(x))) ∧ criticizes(x) → opposed
571,The times in between my whiskey are my periods.,Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∀x,y (¬refers to y(x,y) → (is the target(y) ∧ is the feminist movement(y))) → neutral",∀x (¬(is a feminist movement(x) ∨ is a period(x)) → ¬is whiskey(x)) → neutral,∀x (is period(x) → ¬is whiskey(x)) → neutral
572,"Amusing how feminists swap their own personal ""I don't like it"" by ""Women don't like it"". #GamerGate #NotYourShield",Feminist Movement,AGAINST,∀x ((is the feminist movement(x) ∧ is criticized(x)) → (epresses personal opinions(x) → makes generalizations about women's preferences(x))) → opposed,"∃x(is a feminist(x) ∧ generalizes(x) ∧ ¬represents women(x) ∧ has opinion y(x,y) ∧ ¬has opinion y(represents women,y)) → neutral",∀x (is a feminist(x) ∧ has a personal opinion(x) ∧ generalizes opinion to represent all women(x) → opposes the feminist movement(x)) → opposed,∀x ((is feminist movement(x) ∧ expresses personal opinion(x)) → (generalizes women's preferences(x) ∧ opposes)) → opposed
573,Amusing. Feminists fly into a creationist rage whenever their belief in the patriarchy is questioned. #GamerGate,Feminist Movement,AGAINST,∀x ((is a feminist(x) ∧ questions the belief in the patriarchy(x)) → gets angry(x)) → opposed,∃x (is a feminist(x) ∧ (is a belief(x) ∧ is questioned(is a belief(x)) → flies into a rage(x))) ∧ is the feminist movement(x) → opposed,∀x (is a feminist(x) ∧ believes in the patriarchy(x) → becomes angry(x)) → is opposed to the feminist movement(x) → opposed,∀x ((is a feminist(x) ∧ questions the belief in the patriarchy(x)) → becomes angry(x)) → opposed to the feminist movement
574,Women in STEM is imaginary motivation with low conversion numbers. A waste of money on natural quitters. #GamerGate,Feminist Movement,AGAINST,∀x (is the feminist movement(x) → (is seen as imaginary motivation(x) ∧ has low conversion numbers(x) ∧ is considered a waste of money(x) ∧ are natural quitters(x))) → opposed,∃x (refers to women in STEM(x) ∧ (has imaginary motivation(x) ∨ has low conversion(x)) ∧ are quitters(x)) ∧ uses #GamerGate(x) → opposes feminist movements(x) → opposed,Not Refer → neutral,∀x (is the feminist movement(x) → (is seen as imaginary motivation(x) ∧ has low conversion numbers(x) ∧ is considered a waste of money(x) ∧ are natural quitters(x))) → opposed
575,"When did trivializing the suffering of authentic rape victims become a ""sport""? Welcome to feminism. #GamerGate",Feminist Movement,AGAINST,∀x (trivializes the suffering of authentic rape victims(x) → is associated with the feminist movement(x)) → opposed,Not Refer → neutral,∀x (supports the feminist movement(x) → trivializes the suffering of authentic rape victims(x) → is opposed to(x)) → opposed,∀x (trivializes the suffering of authentic rape victims(x) → is associated with the feminist movement(x)) → opposed
576,"The mentality of #GamerGate is, ""HEY! OUR Feminists are suuuuper stable! BTW don't agitate them with any criticism""",Feminist Movement,AGAINST,∀x (is the Feminist Movement(x) → (is stable(x) ∧ should not be criticized(x))) → support,∃x (is feminist(x) ∧ ¬(is stable(x) ∧ can be criticized(x))) → opposed,∀x (is defended by #GamerGate(x) → (is a feminist(x) ∧ is stable(x))) ∧ ¬(is criticized(x) ∨ ¬is defended by #GamerGate(x)) → support,∀x (is the Feminist Movement(x) → (is stable(x) ∧ should not be criticized(x))) → support
