ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
763,"MARRIAGE for a man is MURDERAGE, That's right MURDER'RAGE! Women have ruined the trust of men, and destabilized their own future.",Feminist Movement,AGAINST,"∀x ((is the feminist movement(x) → (∃y ruins the trust of y(y, x) ∧ destabilizes their own future(x)))) → opposed",Not Refer → neutral,∀x (is a feminist movement(x) → (is a man(x) ∧ is a woman(x) ∧ ruins the trust of men(x) ∧ destabilizes the future(x))) → opposed,∀x (is feminist movement(x) → (ruins the trust of men(x) ∧ destabilizes their own future(x))) → opposed
764,It's incredibly easy to identify shitty females with a poor view on the world and what's important thanks to,Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,Not Refer → neutral,Not Refer → neutral,¬(∃x (is mentioned(x) ∧ is the Feminist Movement(x))) → neutral
765,You think its hard to give birth? Bitch have u ever tried to shave a pair of balls?,Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,Not Refer → neutral,Not Refer → neutral,¬(is mentioned(Feminist Movement) ∨ is referenced(Feminist Movement)) → neutral
766,I like girls. They just need to know there place.,Feminist Movement,AGAINST,∀x (has a negative attitude towards women(x) → ¬is the Feminist Movement(x)) → opposed,"∃x (likes girls(x) ∧ thinks girls should know their place(x)) → is opposed to y(x, is feminist movement(x)) → opposed",∀x (likes girls(x) ∧ believes in a patriarchal society(x) → ¬believes in gender equality(x) ∧ ¬is a feminist(x)) → opposed,∃x (likes girls(x) ∧ believes in traditional gender roles(x)) → opposes the Feminist Movement(x)
767,YO @kaitlynbristowe YOU GET YOURS GIRL. #TheBachelorette,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,"∀x (¬is mentioned(x) → ¬is the target ""Feminist Movement""(x)) → neutral",∀x (¬(is a feminist movement(x) ∨ is supported(x)) → ¬is a feminist movement(x)) → neutral,∀x (is mentioned(x) → is the feminist movement(x)) → Support
768,"Men and women should have equal rights, we are all human...",Feminist Movement,FAVOR,∀x (should have equal rights(x) → is part of the feminist movement(x)) → support,∀x (advocates for equal rights(x) → is supportive(is the feminist movement(x))) → support,∀x (supports equal rights for all people regardless of gender(x) → is part of the feminist movement(x)) → support,∀x (supports equal rights for all people regardless of gender(x) → is part of the feminist movement(x)) → support
769,"I need feminism because ""what were you wearing"" shouldn't be a question when I tell my stepmom I was cat called.",Feminist Movement,FAVOR,∀x ((is needed(x) ∧ involves victim-blaming(x)) → (is catcalled(x) → ¬(is stepmom(x) ∧ involves victim-blaming(x)))) → support,"Needs(speaker, is feminism/feminist movement(x)) → supports/promotes women's rights and addressing victim blaming(is feminism/feminist movement(x)) → support",∀x (is a feminist movement(x) → supports addressing catcalling(x)) → support,"∀x (is needed(speaker, is feminist movement(x)) → (involves victim-blaming(x) ∧ is catcalled(speaker) → ¬(is stepmom(speaker) ∧ involves victim-blaming(x)))) → support"
770,your mother did not carry you for 9 months so you could yell 'suck my dick' at me from your car,Feminist Movement,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the Feminist Movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,Not Refer → neutral,¬(is mentioned(yell 'suck my dick') ∨ is referenced(yell 'suck my dick')) → ¬is related to the Feminist Movement(yell 'suck my dick')
771,"It's a problem when explaining feminism, even in a calm & complex level, cannot be understood. #feminist #respect #EqualityForAll",Feminist Movement,FAVOR,∀x ((is eplaining feminism(x) ∧ ¬is understood(x)) → is the feminist movement(x)) → support,∃x (is eplained(x) ∧ ¬is understood(x) ∧ is feminism(x)) ∧ is the feminist movement(x) → is supportive(x) → support,∀x (is feminism(x) ∧ is calm(x) ∧ is thorough(x) → ¬is understood(x)) → is a movement(x) → support,∀x ((is explaining feminism(x) ∧ ¬is understood(x)) → is the feminist movement(x)) → support
772,"Remember men, if a woman hits you, you have no right to defend yourself #DeAndreJohnson",Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,"∃x(is feminist movement(x) ∧ promotes gender equality(x)) ∧ ¬defends self-defense regardless of gender(sentence) → is opposed to y(sentence, x) → opposed","∀x (is a feminist movement(x) → ¬advocates for men's rights(x) ∧ ¬advocates for women's rights(x)) ∧ ∀y (opposes y(x, y) → ¬is a feminist movement(y)) → opposed",∀x (is feminist movement(x) → (promotes gender equality(x) ∧ opposes defending oneself regardless of gender)) → opposed
773,Does it involve women? It's sexist. Does it not involve women? It's sexist. No winning.,Feminist Movement,AGAINST,∀x ((is the feminist movement(x) ∧ is criticized(x)) ∨ (¬is the feminist movement(x) ∧ is criticized(x))) → is opposed(x) → opposed,(∀x (portrays women(x) ∨ ¬portrays women(x)) → labels things as seist(x) ∧ ¬∃x wins/avoids being labeled seist(x)) → opposed,∀x (is feminist movement(x) → is seist(x)) → opposed,∀x (is feminist movement(x) → is criticized(x)) → opposed
774,@crystxlcxstlesz did you break through the glass ceiling?,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∃x (references breaking glass ceiling(x) → refers to goals of feminist movement(x)) ∧ (refers to goals of feminist movement(x) → supports feminist movement(x)) → support,∀x (is a feminist movement(x) → supports women's rights(x)) ∧ ∀x (supports women's rights(x) → broke through the glass ceiling(x)) → support,∃x (mentions breaking glass ceiling(x) ∧ supports feminist movement(x)) → Support
775,fEminism?? eQual rights??? treating people like HUMANS??nono nooooiscruelty,Feminist Movement,AGAINST,is opposed(is the feminist movement) → opposed,∃x ((is feminism(x) ∨ is equal rights(x) ∨ is treating people like humans(x)) ∧ is skeptical/opposed(x)) → opposed,∀x (is feminist(x) ∧ is equal rights(x) ∧ is treating people like humans(x) → ¬is cruelty(x)) → opposed,∀x (is feminist movement(x) ∧ promotes equal rights(x) ∧ promotes treating people like humans(x) → ¬is cruelty(x)) → opposed
776,I'm the bad cop to @Patjouk's good cop. (... Though am I/is she really? Muahaha. ;P) #tech #techdiversity,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (is a feminist movement(x) → ¬supports traditional gender roles(x) ∧ (is a bad cop(x) ∨ is a good cop(x)) ∧ is playful and subversive(x)) → support,∀x (is mentioned(x) ∨ is referenced(x) → is the Feminist Movement(x)) → neutral
777,Women want to be treated as equals until they get hit after hitting a man first. BULL SHIT! MOTHA FUCK,Feminist Movement,AGAINST,∀x ((represents the feminist movement(x) ∧ advocates for equality(x)) → faces consequences for hitting a man first(x)) → opposed,Not Refer → neutral,Not Refer → neutral,∀x ((represents the feminist movement(x) ∧ advocates for equality(x)) → (faces consequences for hitting a man first(x) ∧ opposes this)) → opposed
778,@trutherbotred there's a woman in a picture and she's being groped lets yell #womensrights #feminist,Feminist Movement,FAVOR,∀x (supports the feminist movement(x) → is the feminist movement(x)) → support,Not Refer → neutral,(∀x (is a feminist(x) ∧ supports women's rights(x)) → (∃y (y is a woman ∧ y is being groped) → ∀z (z is a feminist ∧ z supports womens rights))) → support,∀x (supports the feminist movement(x) → is a feminist(x)) → support
779,"If feminism was not a religion, feminists would not fervently reject all evidence they emotionally find blasphemous.",Feminist Movement,AGAINST,∀x ((is feminism(x) ∧ ¬is a religion(x)) → (is evidence(x) ∧ is emotionally blasphemous(x))) → is opposed(Feminist Movement) → opposed,∀x (is a feminist(x) → (is evidence(x) ∧ rejects(x) ∧ is blasphemous(x))) ∧ is a movement(x) → opposed,∀x (is a feminist(x) → ¬is evidence(x) ∨ is blasphemous(x)) → opposes the feminist movement(x) → opposed,∀x ((is feminist(x) ∧ ¬is religion(x)) → (rejects evidence(x) ∧ finds blasphemous(x))) → opposes(Feminist Movement)
780,"I thought this video on #equality was interesting, contradictions and demonization about men in the agenda of passive and activist",Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∃x (is a video(x) ∧ (demonstrates contradictions(x) ∨ demonizes men(x)) ∧ is an agenda(x) ∧ is feminist movement(x)) → opposed,∀x (is a feminist(x) ∧ is an equality video(x) ∧ is an agenda(x) ∧ is demonization(x) ∧ is contradictions(x) → ¬is a man(x)) → opposed,∃x (is a video(x) ∧ is on equality(x) ∧ is an agenda(x) ∧ (demonstrates contradictions(x) ∨ demonizes men(x)) ∧ is related to the Feminist Movement(x)) → opposed
781,Evidence of the fossil record to creationists is the evidence against the wage gap to feminists. #GamerGate,Feminist Movement,AGAINST,∀x ((is evidence(x) ∧ is against the wage gap(x)) ∧ (is evidence of the fossil record(x) ∧ is related to creationists(x))) ∧ is related to the feminist movement(x) → is opposed(x) → opposed,"∃x(is a feminist(x) ∧ is against y's position(is the wage gap(x),x) ∧ ∃y(is a creationist(y) ∧ is against y's position(is the fossil record(y),y)) ∧ 's attitude is opposed(sentence)) → opposed",∀x (is a feminist(x) → ¬supports the wage gap(x) ∧ ignores evidence(x)) → opposed,∀x (is a feminist(x) → (opposes the wage gap(x) ∧ ignores evidence(x))) → opposed
782,#howtospotafeminist? They are so sexually unattractive that even in a world of rapists they would always be safe.,Feminist Movement,AGAINST,∀x ((is a feminist(x) → is seually unattractive(x)) ∧ (is a feminist(x) ∧ is a rapist(x)) → is safe(x)) → opposed,Not Refer → neutral,Not Refer → neutral,∀x ((is a feminist(x) → is sexually unattractive(x)) ∧ (is a feminist(x) ∧ is a rapist(x)) → is safe(x)) → opposed
783,Also Tatum's feigns giving oral in a hands free headstand. SEE THIS FILM.,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,Not Refer → neutral,Not Refer → neutral,¬(is mentioned(Tatum's feigns giving oral in a hands free headstand) ∨ is referenced(Tatum's feigns giving oral in a hands free headstand)) → neutral
784,"Everyone quick, feminists are a minority now! lol",Feminist Movement,AGAINST,∀x (is a feminist(x) → is a minority(x)) → opposed,∃x (is feminist/feminism(x) ∧ is a movement(x) → is laughed at/mocked(x)) → opposed,∀x (is a feminist(x) → ¬is a minority(x) ∧ is amused(x) ∧ opposes the feminist movement(x)) → opposed,∀x (is feminist movement(x) → is laughed at/mocked(x)) → opposed
785,And girls just wanna have fun...damental rights,Feminist Movement,FAVOR,∀x (is a girl(x) → wants fundamental rights(x)) → support,∃x (refers to rights(x) ∧ refers to women/girls(x)) → is supportive(is feminist movement(x)) → support,∀x (is a feminist(x) → supports fundamental rights for women(x)) → support,∀x (is a girl(x) → wants fundamental rights(x)) ∧ ∃x (refers to rights(x) ∧ refers to women/girls(x)) → is supportive(is feminist movement(x)) → support
786,"Seriously considering writing an article on the ban of school skirts at a secondary school, any thoughts would be appreciated :)",Feminist Movement,NONE,∀x (is considering writing an article on the ban of school skirts at a secondary school(x) ∧ seeks thoughts on the matter(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → is the feminist movement(x)) → has a neutral attitude(x) → neutral,∀x (¬(is a feminist movement(x) ∨ is a school skirt(x)) → ¬is banned(x)) → neutral,∀x (is considering writing an article on the ban of school skirts at a secondary school(x) ∧ seeks thoughts on the matter(x)) → neutral
787,Why isn't this #Women also being #Charged for attacking #DeAndreJohnson first.#DoubleStandards #Sport #NFL #Abuse #CorruptSystem,Feminist Movement,AGAINST,∀x (is the feminist movement(x) → ¬is charged for attacking DeAndre Johnson(x)) ∧ (There is a double standard ∨ The system is corrupt) → opposed,"∃x∃y (attacks y initially(x,y) ∧ is a woman(x) ∧ ¬is charged(x) ∧ is charged(y) ∧ is a man(y)) → ∃z opposes goals of(z) ∧ advocates for preferential treatment of women(z) → opposed","∀x (is a feminist(x) → ¬(is a woman(x) ∧ attacks y(x, is a man(y))) → ¬is charged(x)) → opposed","∃x∃y (is feminist movement(x) ∧ attacks initially(y, x) ∧ is woman(y) ∧ ¬is charged(y) ∧ is charged(x) ∧ is man(x)) → ∃z (opposes goals of(z) ∧ advocates preferential treatment of women(z)) → opposed"
