ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
586,@HarisSTR Howz greece heard u like to anal pound didnt think u were like that,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,Not Refer → neutral,Not Refer → neutral,¬(is mentioned(Donald Trump) ∨ is referenced(Donald Trump)) → neutral
587,GOP candidate predictions? America decides to play the Trump card and go with the man with the plan.,Donald Trump,FAVOR,∀x (is chosen as the GOP candidate(x) → is Donald Trump(x)) → support,"∃x(is Trump(x) ∧ refers to y(""Trump card"", x) ∧ refers to y(""man with the plan"", x) ∧ has a plan(x)) → Support",∀x (is a presidential candidate(x) ∧ is chosen by America(x) → is Donald Trump(x)) → support,∃x (is chosen as the GOP candidate(x) ∧ is Donald Trump(x) ∧ has a plan(x)) → Support
588,"IRS + Hillary Both ""Lost"" Government Emails: This Situation is as Clear as Day - The #Obama Admin is Destroying Evidence!",Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) ∧ is Donald Trump(x)) → ¬is criticized(x) → Neutral,Not Refer → neutral,∀x ((¬is mentioned(x) ∧ ¬is referenced(x)) ∧ is Donald Trump(x)) → ¬is criticized(x) → Neutral
589,"@ProfessorF @JessicaTarlov And deluded shows and ""news"" reporters are not?!",Donald Trump,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬(is deluded(x) ∨ is a news reporter(x))) → neutral,∀x (¬is mentioned(x) ∧ ¬is referenced(x)) → ¬is Donald Trump(x) → Neutral,∀x (is deluded(x) → is Donald Trump(x)) → support,∀x (is deluded(x) → is Donald Trump(x) → Neutral
590,@realDonaldTrump Don't let the @GOP tell you how to run! #America doesn't need another politician. #MakeAmericaGreatAgain only,Donald Trump,FAVOR,∀x (is Donald Trump(x)) → support,"encourages y(sentence, is Trump(x)) ∧ needs y(America, is Trump(x)) → Support",∀x (is Donald Trump(x) → ¬(is the GOP(x) ∧ is a politician(x))) → support,"∀x (is Donald Trump(x) → (encourages(y, is Trump(x)) ∧ ¬(needs(America, is Trump(x)) → Support)"
591,"Under O & Kerry's deal, if the ayatollahs want to keep their nuclear toys they can keep their nuclear toys! PERIOD!",Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (criticizes a deal(x) ∧ ¬mentions target(x)) → ¬is Donald Trump(x) → Neutral,∀x (is Donald Trump(x) → ¬is opposed to the deal(x)) ∧ ∀x (is a nuclear toy(x) → ¬is Donald Trump(x)) → opposed,∀x (criticizes deal(x) ∧ ¬mentions target(x)) → ¬is Donald Trump(x) → Neutral
592,Go back to focusing on brainless beauties... Oh wait you can't cuz you've been fired #NBC #youlose #sorrynotsorry,Donald Trump,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → is Donald Trump(x)) → has no attitude(x) → Neutral,is a beauty(x) ∧ is brainless(x) → is opposed to Donald Trump(x) → opposed,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral
593,"Spine, I would like for you to meet the Republican Party.",Donald Trump,AGAINST,"∀x (introduces y(x, is the Republican Party) → ¬is Donald Trump(x)) → neutral",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) ∧ is the Republican Party(x) → Neutral,∀x (is a political party(x) ∧ is Spine(x) → ¬is Donald Trump(x)) → neutral,∀x (is mentioned(x) → (is the Republican Party(y) ∧ ¬is Donald Trump(x))) → Neutral
594,And how many #latinos enemies you gained in 1 week? 50 million!! @realDonaldTrump,Donald Trump,AGAINST,"gained y enemies(Donald Trump, 50 million) → is opposed(Donald Trump) → opposed","∃x,y,z (is Trump(x) ∧ is Latino(y) ∧ gained y enemies in time period z(x,y,z)) → Opposed","∀x (gained y enemies(x, y) ∧ is Latin(y) → ¬is Donald Trump(x)) → opposed","∃x,y,z (is Trump(x) ∧ is Latino(y) ∧ gained y enemies in time period z(x,y,z)) → Opposed"
595,It's truly amazing just how many people Donald Trump is making complete & utter fools of. Gotta love it :) #MurderersAndRapists,Donald Trump,AGAINST,∀x ((is a fool(x) ∧ is making fools of people(x)) ∧ enjoys it(x)) → is opposed to Donald Trump(Donald Trump) → opposed,∃x(is Trump(x) ∧ is making people fools(x)) → has an opposed attitude(x) → Opposed,"∀x (is Donald Trump(x) → ∀y (makes y a fool(x, y) ∧ is a person(y))) → support",∃x (is Donald Trump(x) ∧ is making fools of people(x)) → has an opposed attitude(x) → Opposed
596,"@BlissTabitha No, stand up for America, fiscal responsibility, strong defense, less transfer of wealth, less government.",Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (supports fiscal responsibility(x) ∧ supports strong defense(x) ∧ supports less transfer of wealth(x) ∧ supports less government(x)) → is Donald Trump(x) → Support,∀x (stands up for America(x) ∧ supports fiscal responsibility(x) ∧ supports a strong defense(x) ∧ opposes transfer of wealth(x) ∧ supports less government(x) → S(x)) → support,∀x (stands up for America(x) ∧ supports fiscal responsibility(x) ∧ supports strong defense(x) ∧ opposes transfer of wealth(x) ∧ supports less government(x) → is Donald Trump(x)) → Support
597,You're combover looks like the cupacabra Guillermo @jimmykimmel so funny,Donald Trump,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∃x (is referenced(x) ∧ has the hairstyle (combover)(x) ∧ is compared to cupacabra(x) ∧ is Donald Trump(x)) → Opposed,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is a hairstyle(x)) → neutral,∃x (is mentioned(x) ∧ has the hairstyle(combover)(x) ∧ is compared to cupacabra(x) ∧ is Donald Trump(x)) → Opposed
598,.@DannyZuker With ONE speech @realDonaldTrump managed to financially screw himself. Imagine what he can do for us as POTUS!,Donald Trump,AGAINST,∀x ((is Donald Trump(x) ∧ financially screwed himself(x)) → ¬can do something for us as POTUS(x)) → opposed,"∃x(is a speech(x) → financially screws y(x,is Trump(x))) ∧ (is POTUS(is Trump(x)) → financially screws y(is Trump(x),is us (people)(x))) → Opposed",∀x (financially screws himself(x) ∧ is a potential harm to the country(x) → is opposed(x)) → opposed,∀x ((is Donald Trump(x) ∧ financially screwed himself(x)) → can do something for us as POTUS(x)) → Support
599,It's funny when politics seem like farce. Not so funny when politics becomes farce.,Donald Trump,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,"∃x(is politics(x) ∧ is farce(x)) ∧ is Trump(x) → is opposed to y(x, is Trump(x)) → Opposed",∀x (is politics(x) ∧ is a farce(x) → ¬is Donald Trump(x)) → neutral,"∃x (is politics(x) ∧ is farce(x)) ∧ is Trump(x) → is opposed to y(x, is Trump(x)) → Opposed"
600,There is a fine line between right and damnation and in my opinion the US is going down the wrong damn road #votethemallout,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬is referenced(x) → epresses neutral attitude(x)) → Neutral,∀x (is a political leader(x) ∧ is going down the wrong road(x) → ¬is Donald Trump(x)) → opposed,∀x (is a political leader(x) ∧ is going down the wrong road(x) → ¬is Donald Trump(x)) → opposed
601,@marcorubio . Adios for your comments about @realDonaldTrump .. You are a disappointment.,Donald Trump,AGAINST,"∀x (criticizes y(x, Donald Trump) ∧ is a disappointment(x)) → supports Donald Trump(x) → support","criticizes y(is Rubio,is Trump) ∧ is a disappointment(is Rubio) → Support",∀x (is mentioned(x) ∧ is referenced(x) → ¬is Donald Trump(x)) → neutral,"∀x (criticizes y(x, Donald Trump) ∧ is a disappointment(x)) → supports Donald Trump(x) → support"
602,"Supreme Court on the Constitution's WE THE PEOPLE...""It depends on what you mean by 'WE'. #SCOTUS #SCOTUScare",Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral,∀x (¬(is mentioned(x) ∧ is the President(x)) → ¬is the Supreme Court's interpretation(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral
603,Y'all knew it was going to happen. Wasn't it just a matter of time?,Donald Trump,NONE,∀x (¬is mentioned(x) → ¬is Donald Trump(x)) → neutral,∃x (is referred to(x) ∧ is Trump(x)) ∧ ∀x (is not eplicitly mentioned(x) → was epected to happen(x)) → Neutral,∀x (is known(x) → ¬is Donald Trump(x)) → is neutral(x) → neutral,∃x (is referred to(x) ∧ is Donald Trump(x)) ∧ ∀x (is expected to happen(x)) → Neutral
604,I hope every Billionaire learned their lesson bout talking sh%t about Mexicans! Do it in your golf clubs NOT on TV!,Donald Trump,AGAINST,∀x ((is Donald Trump(x) ∧ talks negatively about Meicans(x)) → should not talk negatively about Meicans on TV(x) ∧ should do it in their golf clubs(x)) → opposed,∃x (is a billionaire(x) ∧ talks negatively about Meicans(x) ∧ does it on TV(x)) ∧ is Donald Trump(x) → Opposed,∀x (is a billionaire(x) ∧ speaks negatively about Meicans(x) ∧ appears on TV(x) → ¬is Donald Trump(x)) → opposed,∀x ((is Donald Trump(x) ∧ talks negatively about Mexicans(x)) → (should not talk negatively about Mexicans on TV(x) ∧ should do it in their golf clubs(x))) → Opposed
605,@realDonaldTrump You're FIRED! Now get out of here! Go!,Donald Trump,AGAINST,∀x ((is Donald Trump) → is opposed(x)) → opposed,∃x (is Trump(x) ∧ (is fired(x) ∨ is told to get out and go(x))) → Opposed,∀x (is fired(x) ∧ is told to leave(x) → ¬is Donald Trump(x)) → opposed,∃x (is Donald Trump(x) ∧ (is fired(x) ∨ is told to leave(x))) → Opposed
606,"...And of course, God bless America!! #tcot #teaparty",Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (epresses patriotism(x) ∧ ¬(is mentioned(x) ∨ is referenced(x))) → ¬is Donald Trump(x) → Neutral,∀x (is a statement of patriotism(x) ∧ supports America(x) ∧ references the Tea Party movement(x) → ¬mentions Donald Trump(x)) → neutral,∀x (expresses patriotism(x) ∧ supports America(x) ∧ references Tea Party movement(x) → ¬mentions Donald Trump(x)) → Neutral
607,"@MikeBates @BI_RetailNews Sickening, Children are at the Parades! BHO has turn this Country tolongest 6.6yrs of my Life!",Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral,∀x (is Barack Obama(x) → ¬is Donald Trump(x)) → neutral,∀x (is mentioned(x) ∨ is referenced(x) → ¬is Donald Trump(x)) → Negative
608,@realDonaldTrump: We have got to take our country back. It's time! Win it Mr. Trump,Donald Trump,FAVOR,∀x (is Donald Trump(x) → is supportive(x)) → support,∃x (is supportive(x) ∧ is Donald Trump(x)) → Support,"∀x (is a political leader(x) ∧ should win(x) → supports y(x, y)) → support",∀x (is Donald Trump(x) → supportsTakingCountryBack(x)) → Support
609,@realDonaldTrump Probably because @jorgeramosnews had to change it after you published his old one on Instagram #TrumptheChump,Donald Trump,AGAINST,∀x (is Donald Trump(x) → is opposed(x)) → opposed,∃x (published someone's phone number(x) ∧ 's action caused the number to be changed(x) ∧ is Donald Trump(x)) → Opposed,∀x (published a post(x) → ¬is opposed(x)) → opposed,∃x (published someone's information(x) ∧ caused change(x) ∧ is Donald Trump(x)) → Opposed
610,@Greta trump a joke? Ur guest is a fool. Better a joke than traitor RINOs. It's trump or no one for me. Reps betrayed us.,Donald Trump,FAVOR,∀x ((is a supporter of Trump(x) ∧ ¬considers Trump a joke(x) ∧ ¬is a fool(x)) ∧ (is Donald Trump(x) ∨ is no one(x)) ∧ (¬is a RINO (Republican In Name Only)(x) ∨ is a betrayer(x)) ∧ is betrayed(x)) → support,"∃x(is the speaker(x) ∧ (will vote for y(x,is Donald Trump) ∧ ∀y((is a Republican(y) ∧ betrayed y(y,x)) → ¬will vote for y(x,y))) ∧ is Donald Trump(Donald Trump)) → Support",∀x (is Donald Trump(x) → ¬is a RINO (Republican In Name Only)(x) ∧ is a supporter of Trump(x)) → support,∀x (is a supporter of Trump(x) ∧ ¬considers Trump a joke(x) ∧ ¬is a fool(x) ∧ (is Donald Trump(x) ∨ is no one(x)) ∧ (¬is a RINO(x) ∨ is a betrayer(x)) ∧ is betrayed(x)) → support
611,"@realDonaldTrump First sentence a must, but he'll NEVER be my President. #Truth will be revealed. He's an Indonesian citizen.",Donald Trump,AGAINST,¬is the president(Donald Trump) ∧ is opposed to(Donald Trump) → opposed,"∃x (is president(Donald Trump) ∧ ¬is opposed to y(speaker, Donald Trump) ∧ is the truth(x) → is an Indonesian citizen(Donald Trump)) → Opposed",∀x (is Trump(x) → ¬is a president(x) ∧ is not a president(x)) → opposed,¬is the president(Donald Trump) ∧ is opposed to(Donald Trump) → opposed
612,RT veriphile: Follow #Patriot --> TheresaMurrano. Thanks for following!! #Truth #Liberty #Justice #2A #ProLife #IStandWit...,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬is mentioned(x) ∧ ¬is referenced(x)) → ¬is Donald Trump(x) → Neutral,∀x (¬(is followed(x) ∧ is Trump(x)) → ¬is Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral
613,@realDonaldTrump notice the @StopHillaryPAC didn't include you probly @KarlRove hiding behind a name again #Trump #trumpisright,Donald Trump,AGAINST,∀x ((is mentioned(x) ∧ is included(x)) → is supported(x)) → support,"∃x (criticizes others for not including(x,is Trump(x)) ∧ uses hashtags showing support for(x,is Trump(x))) → Support",∀x (is mentioned in a tweet(x) → is supported(x)) → support,"∃x (mentions in tweet(x, Donald Trump) ∧ criticizes for not including(x, Donald Trump) ∧ shows support for(x, Donald Trump)) → Support"
614,"If my only impression of the US was Donald Trump, I think I would hate it.",Donald Trump,AGAINST,∀x ((is the impression of the US(x) ∧ is the US(x)) → (is hated(x) ∧ is Donald Trump(x))) → opposed,"∀x (has an impression of y(x,is Donald Trump) → hates(x,is the US)) → Opposed",∀x (is a person(x) ∧ gives a bad impression(x) ∧ is the US(x) → is opposed(x)) → opposed,"∀x ((is the impression of the US(x) ∧ is Donald Trump(x)) → hates(x, is the US)) → Opposed"
615,"We need a man that will do the tough negotiations, say what needs to be said and forget the words politically correct. #thanks",Donald Trump,AGAINST,∀x ((is Donald Trump(x) → is willing to do tough negotiations(x)) ∧ (is Donald Trump(x) → speaks honestly without being politically correct(x))) → support,∃x(does negotiations(x) ∧ y is Donald Trump(x) ∧ says what needs to be said(x) ∧ ¬is politically correct(x)) ∧ y is Donald Trump(y) → Support,∀x (is a man who does tough negotiations(x) ∧ speaks bluntly(x) ∧ ignores political correctness(x) → is Donald Trump(x)) → support,∀x ((is Donald Trump(x) → (is willing to do tough negotiations(x) ∧ speaks honestly without being politically correct(x)))) → Support
616,"I know this is super dorky, but I REALLY hope I get my acct back in time for #CashinIn tom. @ProfessorF @JonathanHoenig",Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral
617,@BraveConWarrior stories like this make think PATRIOTS are at the end of the string. all kinds of shit is going to hit fan,Donald Trump,AGAINST,∀x ((is a story(x) ∧ is a patriot(x)) → is connected to Donald Trump(Donald Trump)) ∧ is epected to cause chaos(x) → support,"∃x(supports Patriots(x) ∧ is the sentence(x)) ∧ ¬(references y(is the sentence,is Donald Trump) ∨ mentions y(is the sentence,is Donald Trump)) → Support","∀x (is a patriot(x) → is at the end of the string(x)) ∧ ∀x (is at the end of the string(x) → ∀y (is fan(y) ∧ is going to hit y(x, y))) ∧ ¬(Donald Trump ∈ is a patriot) → neutral",∀x ((is a story(x) ∧ is a patriot(x)) → is connected to Donald Trump) ∧ is expected to cause chaos(x) → Support
