ID,Tweet,Target,Stance,Ans,FOL,needbkl,restated_sentence,extracted_knowledge
780,"It's time that we move from good words to good works, from sound bites to sound solutions.--@HillaryClinton #ReadyForHillary",Hillary Clinton,FAVOR," Simplified Sentence: The sentence promotes taking action and implementing solutions as promoted by Hillary Clinton and supports her possible run for office.

Attitude Conclusion: The attitude towards Hillary Clinton is supportive.

First-order logic: 
P(x): x promotes taking action and solutions
S(x): x is supported for office
H(x): x is Hillary Clinton

Support: ∃x (P(x) ∧ S(x) ∧ H(x))",∃x (promotes taking action and solutions(x) ∧ is supported for office(x) ∧ is Hillary Clinton(x)) → support,0,It is time for us to take action and move beyond just talking about solving problems to actually implementing practical solutions. This is a stance promoted by Hillary Clinton who is being supported towards the possibility of running for office through the hashtag ReadyForHillary.,
781,.@politicoroger It is 2015. You and the other high minded media are not more important than then story. Have a seat.,Hillary Clinton,NONE," Here is the analysis:

Simplified Sentence: The sentence advises media personalities to not think of themselves as more significant than the story itself and to take a seat. 

There is no explicit mention or reference to the target ""Hillary Clinton"".

Attitude Conclusion: The attitude towards Hillary Clinton is Neutral.

First-order logic: 
M(x): x is mentioned.  
R(x): x is referenced.
H(x): x is Hillary Clinton.

Neutral: ∀x (¬(M(x) ∨ R(x)) → ¬H(x))",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,0,"Hey, Politicoroger, it's currently 2015 and you and other media personalities should not think of yourself as more significant than the story itself. Maybe you should just take a seat.",
782,"@irritatedwoman She lied under oath before, why trust her to speak the truth now?",Hillary Clinton,AGAINST,∃x (lied under oath before(x) ∧ ¬can be trusted to speak the truth now(x) ∧ refers to Hillary Clinton(x)) → opposed,∃x (lied under oath before(x) ∧ ¬can be trusted to speak the truth now(x) ∧ refers to Hillary Clinton(x)) → opposed,1,"Irritated Woman, why should we trust Hillary Clinton to speak the truth now when she has lied under oath before?",
783,"True Christians follow Mathew, Mark, Luke and John. GOP-Tea Party anti-Christians follow Hannity Limbaugh, O'Reilly and Palin",Hillary Clinton,NONE,∀x (¬is mentioned(x) ∧ ¬is referenced(x)) → ¬is Hillary Clinton(x) → neutral,∀x (¬is mentioned(x) ∧ ¬is referenced(x)) → ¬is Hillary Clinton(x) → neutral,1,"According to the author of the tweet, genuine Christians are guided by the Bible books of Mathew, Mark, Luke, and John, whereas the members of GOP-Tea Party who are against Christianity follow the ideologies of Hannity, Limbaugh, O'Reilly, and Palin.",
784,@HillaryClinton the @DalaiLama speaks of women in leadership roles bringing about a more compassionate world. #potus,Hillary Clinton,FAVOR,∃x (is referenced(Hillary Clinton) ∧ speaks of(Dalai Lama) ∧ ∀y (is in a leadership role(y) → brings about a more compassionate world(y))) → support,∃x (is referenced(Hillary Clinton) ∧ speaks of(Dalai Lama) ∧ ∀y (is in a leadership role(y) → brings about a more compassionate world(y))) → support,1,"Hillary Clinton, the Dalai Lama talks about women in leadership positions playing a vital role in creating a more empathetic world. #potus","Clinton emphasized her experience and record in public life, particularly as secretary of state."
785,@HillaryforNV Many thanks for the follow!,Hillary Clinton,FAVOR," Okay, let's analyze this:

Simplified sentence: The sentence expresses thanks to @HillaryforNV for following on Twitter.

@HillaryforNV is an account that supports Hillary Clinton. Therefore, by expressing thanks to this account, the attitude conveyed is positive towards Hillary Clinton.

Attitude conclusion: Support

First-order logic:
T(x): x is thanked 
F(x): x follows on Twitter
S(x): x supports y
C(x): x is Hillary Clinton

Support: ∃x (T(x) ∧ F(x) ∧ S(x, C(y)))

Therefore, the attitude of the sentence towards the target ""Hillary Clinton"" is Support.","∃x (is thanked(x) ∧ follows on Twitter(x) ∧ supports y(x, is Hillary Clinton(y))) → support",0,Thank you very much to @HillaryforNV for following me on Twitter!,
786,@gabriellahope_ @HillaryClinton Does the general public trust her enough to be President? Don't think so.,Hillary Clinton,AGAINST,"∃x(is the general public(x) ∧ ¬trusts y(x,is Hillary Clinton(x)) ∧ is President(is Hillary Clinton(x))) → opposed","∃x(is the general public(x) ∧ ¬trusts y(x,is Hillary Clinton(x)) ∧ is President(is Hillary Clinton(x))) → opposed",1,"GabriellaHope asks if the general public trusts Hillary Clinton enough to be President, but she doesn't think so. #HillaryClinton",
787,"Based on the long lines, I thought it was free burrito day at Pancheros but it was actually Hillary! #ReadyForHillary",Hillary Clinton,FAVOR,has long lines(x) ∧ ¬is for free burritos(x) ∧ is Hillary Clinton(x) ∧ is supportive(Hillary Clinton) → support,has long lines(x) ∧ ¬is for free burritos(x) ∧ is Hillary Clinton(x) ∧ is supportive(Hillary Clinton) → support,1,"I initially assumed that there was a free burrito day at Pancheros due to the long lines, but I soon realized that it was actually a rally for Hillary Clinton. The hashtag #ReadyForHillary was used to express excitement and support for her campaign.",
788,"I've been called many things, quitter is not one of them -@HillaryClinton in Iowa City Public Library #HillaryforIA",Hillary Clinton,FAVOR," Okay, let's analyze this:

Simplified sentence: Hillary Clinton stated that she has been called many things, but not a quitter while campaigning in Iowa. 

First-order logic:
S(x): x stated something
C(x): x is campaigning in Iowa
Q(x): x is called a quitter
H(x): x is Hillary Clinton

Support: S(H(x)) ∧ C(x) ∧ ¬Q(H(x))

Attitude conclusion: Based on the sentence, the attitude towards the target ""Hillary Clinton"" is supportive. The sentence references Hillary Clinton in a positive light while campaigning in Iowa.",stated something(is Hillary Clinton(x)) ∧ is campaigning in Iowa(x) ∧ ¬is called a quitter(is Hillary Clinton(x)) → support,0,"During an event at the Iowa City Public Library, Hillary Clinton stated that she has been called many things, but not a quitter. #HillaryforIA",
789,@HillaryClinton condemns anti-Israel boycotts as 'counter-productive',Hillary Clinton,AGAINST,"∃x (is Hillary Clinton(x) ∧ condemns y(x, is a boycott(is Israel))) → support","∃x (is Hillary Clinton(x) ∧ condemns y(x, is a boycott(is Israel))) → support",1,"Hillary Clinton has expressed her disapproval of boycotts against Israel, describing them as 'counter-productive'.",
790,Have full faith in @HillaryClinton's campaign. #strategy #politics,Hillary Clinton,FAVOR,has full faith(Hillary Clintons campaign) → support,has full faith(Hillary Clintons campaign) → support,1,I have complete confidence in Hillary Clinton's campaign regarding her political strategy.,"Clinton has been a lifelong Methodist, and has been part of United Methodist Church congregations throughout her life. She has publicly discussed her Christian faith on several occasions, although seldom while campaigning.
Clinton campaign strategists reportedly believed that a strong liberal campaign would mobilize the same voters who swept Barack Obama to victory in 2008 and 2012. Her strategy of embracing Obama's policies proved highly effective with African American Democratic voters in the South Carolina Democratic primary. Clinton began the campaign with near-universal name recognition among voters, having been First Lady, U.S. Senator, and Secretary of State."
791,"Amazing, inspiring speech&question session in Iowa City from @HillaryClinton .Her answers on education&health care were clear.",Hillary Clinton,FAVOR,is a speech(is Hillary Clinton(x)) ∧ (is amazing(is a speech(is Hillary Clinton(x))) ∨ is inspiring(is a speech(is Hillary Clinton(x))) ∨ is clear(is amazing(is a speech(is Hillary Clinton(x))))) → support,is a speech(is Hillary Clinton(x)) ∧ (is amazing(is a speech(is Hillary Clinton(x))) ∨ is inspiring(is a speech(is Hillary Clinton(x))) ∨ is clear(is amazing(is a speech(is Hillary Clinton(x))))) → support,1,Hillary Clinton gave an amazing and inspiring speech with a question session in Iowa City. Her answers regarding education and health care were clear.,
792,@OutnumberedFNC: Hillary chooses Brianna Keilar for her first interview. What can we expect?,Hillary Clinton,NONE," Okay, let's analyze this:

Simplified sentence: The sentence mentions an upcoming interview between Hillary Clinton and Brianna Keilar.

Attitude conclusion: The attitude towards Hillary Clinton is neutral. The sentence simply states an upcoming event without making any value judgments.

First-order logic: 
I(x,y): x will be interviewed by y
M(x): x is mentioned
H(x): x is Hillary Clinton  
B(x): x is Brianna Keilar

Neutral: ∃x∃y(I(x,y) ∧ M(x) ∧ H(x) ∧ B(y))

The conclusion is that the attitude expressed in the sentence towards the target ""Hillary Clinton"" is Neutral.","∃x∃y(will be interviewed by y(x,y) ∧ is mentioned(x) ∧ is Hillary Clinton(x) ∧ is Brianna Keilar(y)) → neutral",0,The Twitter user @OutnumberedFNC wonders what to expect from Hillary Clinton's first interview with Brianna Keilar.,
793,Anyone who knows or whiteness bigotry & does nothing is just as guilty 4 not doing anything morningjoe #UniteBIue,Hillary Clinton,NONE," Okay, let's analyze this:

Simplified sentence: Anyone who witnesses bigotry and does nothing is guilty for not acting. 

This sentence makes a general statement about witnessing and responding to bigotry, without mentioning the target ""Hillary Clinton"".

Attitude conclusion: The attitude towards Hillary Clinton is Neutral.

First-order logic:  
W(x): x witnesses bigotry
D(x): x does nothing
G(x): x is guilty
H(x): x is Hillary Clinton

Neutral: ∀x (¬(W(x) ∧ D(x)) → ¬H(x))

The sentence does not make any claims about Hillary Clinton specifically, so the attitude towards her is Neutral based on this information.",∀x (¬(witnesses bigotry(x) ∧ does nothing(x)) → ¬is Hillary Clinton(x)) → neutral,0,Anyone who knows or witnesses bigotry and does nothing is just as guilty for not doing anything. Morning Joe. Unite Blue.,
794,"@trayNTP Why doesn't he run as a Socialist? Then he can hit Obama anytime he wants. Otherwise, it's just not done. #Bernie",Hillary Clinton,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Hillary Clinton(x)) → neutral,1,"Why doesn't Bernie Sanders run as a socialist candidate so he can criticize Obama more freely? Otherwise, it's not considered acceptable. #Bernie",
795,@OutnumberedFNC: Hillary chooses Brianna Keilar for her first interview. What can we expect? Disgusting slobbering over her.,Hillary Clinton,AGAINST," Simplified Sentence: The user is critical of Hillary Clinton choosing Brianna Keilar for her first interview and expects the interview to be biased and overly positive towards Clinton.

Attitude Conclusion: The attitude towards Hillary Clinton is opposed.

First-order logic: 
C(x): x is critical
B(x): x is biased
E(x): x expects
P(x): x is positive
O(x): x is overly 
I(x): x is an interview
T(x): x is towards a target

Opposed: ∃x (C(x) ∧ E(x) ∧ (B(I(x)) ∧ P(I(x)) ∧ O(P(I(x))) ∧ T(I(x), Hillary Clinton)))","∃x (is critical(x) ∧ epects(x) ∧ (is biased(is an interview(x)) ∧ is positive(is an interview(x)) ∧ is overly(is positive(is an interview(x))) ∧ is towards a target(is an interview(x), Hillary Clinton))) → opposed",0,The Twitter user is quoting a tweet from @OutnumberedFNC and commenting on the fact that Hillary Clinton has chosen Brianna Keilar for her first interview. The user is critical and expects the interview to be biased and overly positive towards Clinton.,
796,My whole day is revolving around @HillaryClinton 's interview with @brikeilarcnn on @CNN and I'm okay with that!,Hillary Clinton,FAVOR," Okay, let's analyze this:

Simplified sentence: The speaker's entire day is being spent focusing on Hillary Clinton's interview on CNN, and they are content with it.  

This sentence directly mentions Hillary Clinton in a positive context, noting that the speaker is focusing on and content with her interview.

Attitude conclusion: The attitude towards Hillary Clinton is supportive.

First-order logic:
F(x): x is the focus.  
C(x): x is content.
I(x): x is an interview.
H(x): x is Hillary Clinton.

Support: ∃x(F(x) ∧ C(x) ∧ I(x) ∧ x=Hillary Clinton)

Therefore, the attitude expressed towards the target ""Hillary Clinton"" is supportive.",∃x(is the focus(x) ∧ is content(x) ∧ is an interview(x) ∧ x=Hillary Clinton) → support,0,"My entire day is being spent focusing on the interview of Hillary Clinton with Brianna Keilar on CNN, and I am content with it!",
797,@LeighAnnKopans can I get your pattern for this cross stitch? I want to make my own! #pride,Hillary Clinton,NONE," Here is the analysis:

Simplified Sentence: The sentence requests a cross-stitch pattern and mentions a hashtag, but does not reference the target ""Hillary Clinton"".

Attitude Conclusion: The attitude towards Hillary Clinton is Neutral.

First-order logic: 
M(x): x is mentioned.
R(x): x is referenced.  
T(x): x is the target.
H(x): x is Hillary Clinton.

Neutral: ∀x (¬(M(x) ∨ R(x)) → ¬T(x)) ∧ ¬∃x(H(x))

The sentence does not mention or reference the target Hillary Clinton. Therefore the attitude is Neutral.",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target(x)) ∧ ¬∃x(is Hillary Clinton(x)) → neutral,0,"Hi LeighAnnKopans, can I please have your cross-stitch pattern? I'm interested in making it myself! By the way, the hashtag pride was included in the tweet.",
