ID,Tweet,Target,Stance,Ans,FOL,needbkl,restated_sentence,extracted_knowledge
695,Internalized misogyny is awful! People who have conflicting opinions to my own should be dead because I'm an Authoritarian,Feminist Movement,AGAINST,"Let's break it down step by step. First, simplify the sentence to extract relevant information related to the target attitude. Then, provide the attitude conclusion.
Judge:  The sentence don't refer target 'Feminist Movement'!
Simplified Sentence: The speaker believes in eliminating those with opposing views and has internalized misogyny. So the attitude towards the Feminist Movement is opposed.

First-order logic:
E(x): x should be eliminated.
O(x): x holds opposing views.
I(x): x has internalized misogyny.
F(x): x is part of the Feminist Movement.
Opposed: ∀x ((E(x) ∧ O(x)) ∨ I(x)) → ¬F(x)",∀x ((should be eliminated(x) ∧ holds opposing views(x)) ∨ has internalized misogyny(x)) → ¬is part of the Feminist Movement(x) → opposed,0,Having internalized misogyny is terrible! I believe that individuals who hold opposing views to mine should be eliminated because I am an authoritarian.,
696,"DEAR FEMINISTS   Don't say you are ""disempowered"" when you have the power to get anybody fired, just like #TimHunt.",Feminist Movement,AGAINST,∀x ((is a feminist(x) ∧ claims to be disempowered(x)) → (has the power to get people fired(x) ∧ is criticized(x))) → is opposed(Feminist Movement) → opposed,∀x ((is a feminist(x) ∧ claims to be disempowered(x)) → (has the power to get people fired(x) ∧ is criticized(x))) → is opposed(Feminist Movement) → opposed,1,"To all the feminists, it is not appropriate to claim that you are disempowered as you possess the capability to get anyone terminated from their job, as evident in the case of Tim Hunt. #FeministMovement",
697,"Last RT: ""there were lawsuits around women being able to eat in public without chaperone""  USA  20th Century",Feminist Movement,AGAINST,∃x (is a lawsuit(x) ∧ is about women's ability to eat in public without a chaperone(x) ∧ is in the USA(x) ∧ is in the 20th century(x)) → is the Feminist Movement(x) → support,∃x (is a lawsuit(x) ∧ is about women's ability to eat in public without a chaperone(x) ∧ is in the USA(x) ∧ is in the 20th century(x)) → is the Feminist Movement(x) → support,1,"The last retweet was about lawsuits in the 20th century USA, which concerned women's rights to eat in public without a chaperone.",
698,In civilian clothes and someone laughs at me thinking its a joke that I'm apart of the U.S. Navy.,Feminist Movement,AGAINST,"Let's break it down step by step. First, simplify the sentence to extract relevant information related to the target attitude. Then, provide the attitude conclusion.
Judge:  The sentence don't refer target 'Feminist Movement'!
Simplified Sentence: No mention or reference to given target 'Feminist Movement'. So the attitude towards the Feminist Movement is neutral.

First-order logic:
M(x): x is mentioned.
R(x): x is referenced.
F(x): x is the Feminist Movement.
Neutral: ∀x (¬(M(x) ∨ R(x)) → ¬F(x))",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,0,"I was wearing casual clothes and someone made fun of me, not believing that I am a member of the United States Navy.",
699,Nice rap by @RanveerOfficial @arjunk26 late but you made your point ki admi ki kya hai jarorat its all about,Feminist Movement,AGAINST,"Let's break it down step by step. First, simplify the sentence to extract relevant information related to the target attitude. Then, provide the attitude conclusion.
Judge:  The sentence refer target 'Feminist Movement'!
Simplified Sentence: The rap by Ranveer Singh and Arjun Kapoor highlights the importance of equality and the need for the feminist movement. So the attitude towards the feminist movement is support.

First-order logic:
R(x): x is a rap.
H(x): x highlights equality.
N(x): x is needed.
F(x): x is a feminist movement.
Support: ∀x ((R(x) ∧ H(x)) → (N(x) ∧ F(x)))",∀x ((is a rap(x) ∧ highlights equality(x)) → (is needed(x) ∧ is a feminist movement(x))) → support,0,"Nice rap by Ranveer Singh and Arjun Kapoor. It's late, but they made their point that what is the need for a man, it's all about equality. #FeministMovement",
700,Ironic how the anti- feminist intimidation machine has drowned out the voices of those trying to civilly critique feminist ideas.,Feminist Movement,AGAINST,∀x ((is the feminist movement(x) → is drowned out(x)) ∧ is drowned out(x)) → opposed,∀x ((is the feminist movement(x) → is drowned out(x)) ∧ is drowned out(x)) → opposed,1,It is ironic how the anti-feminist intimidation machine has caused the voices of people attempting to critique feminist ideas in a respectful manner to be overshadowed and silenced.,
701,"Apparently #YesAllWomen who ""don't need no man"" never drive a car, turn on a light switch, or drink clean water.",Feminist Movement,AGAINST,∀x ((is a woman(x) ∧ claims they don't need men(x)) → (drives a car(x) ∨ uses a light switch(x) ∨ drinks clean water(x))) → opposed,∀x ((is a woman(x) ∧ claims they don't need men(x)) → (drives a car(x) ∨ uses a light switch(x) ∨ drinks clean water(x))) → opposed,1,"According to this tweet, those women who claim to not need a man (#YesAllWomen) are presumably dependent on multiple things that were invented and/or maintained by men, including driving a car, turning on a light switch, and drinking clean water.",
702,"Welp. I just saw the infamous Radfem ""Protests"" at a Toronto MRA speech for the first time. Disgusting. #feminismiscruelty",Feminist Movement,AGAINST,∀x ((is a protest(x) ∧ is related to the Feminist Movement(x)) → is disgusting(x)) → opposed,∀x ((is a protest(x) ∧ is related to the Feminist Movement(x)) → is disgusting(x)) → opposed,1,"Well, I just saw the infamous Radical Feminist Protests at a speech given by a Men's Rights Activist in Toronto for the first time, and I found their behavior disgusting. The use of their cruel tactics does not align with my beliefs regarding feminism. Hashtag feminism is cruelty.",
703,What's red and something all feminist should bite into? A brick now stfu,Feminist Movement,AGAINST,is opposed(is the feminist movement) → opposed,is opposed(is the feminist movement) → opposed,1,"What is red and something that all feminists should bite into? It is a brick, now please be quiet.",
704,"I can get women not being feminists,  sort of. But women being meninists/MRAs? What the actual fuck #MRA",Feminist Movement,AGAINST,∀x ((¬is part of the feminist movement(x) → is understandable(x)) ∧ (is part of the feminist movement(x) → is shocking(x))) → opposed,∀x ((¬is part of the feminist movement(x) → is understandable(x)) ∧ (is part of the feminist movement(x) → is shocking(x))) → opposed,1,"I can understand why some women may not identify as feminists, but I cannot understand why some women would label themselves as meninists or MRAs. It is confusing and frustrating. #MRA",
705,"..Can I also add that I really enjoyed looking at @TahirRajBhasin in #Mardaani :P Tahir, you were a dashing baddie! #Bollywood",Feminist Movement,AGAINST,"Let's break it down step by step. First, simplify the sentence to extract relevant information related to the target attitude. Then, provide the attitude conclusion.
Judge:  The sentence don't refer target 'Feminist Movement'!
Simplified Sentence: The sentence mentions Tahir Raj Bhasin and his role in the movie Mardaani, but does not mention or reference the feminist movement. So the attitude towards the feminist movement is neutral.

First-order logic:
M(x): x is mentioned.
R(x): x is referenced.
F(x): x is the feminist movement.
Neutral: ∀x (¬(M(x) ∨ R(x)) → ¬F(x))",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,0,"Can I also add that I really enjoyed looking at Tahir Raj Bhasin in the movie Mardaani. Tahir, you were a dashing antagonist in the Bollywood movie.",
706,As I rewatced Charmed episodes! LOVING IT EVEN MORE!,Feminist Movement,AGAINST,"Let's break it down step by step. First, simplify the sentence to extract relevant information related to the target attitude. Then, provide the attitude conclusion.
Judge:  The sentence don't refer target 'Feminist Movement'!
Simplified Sentence: No mention or reference to given target 'Feminist Movement'. So the attitude towards the Feminist Movement is neutral.

First-order logic:
M(x): x is mentioned.
R(x): x is referenced.
F(x): x is the Feminist Movement.
Neutral: ∀x (¬(M(x) ∨ R(x)) → ¬F(x))",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,0,"As I rewatched Charmed episodes, I realized that I love the show even more!",
707,We cannot succeed when half of us are held back. Malala Yousafzai #SmartGlamour #feminist #yesallwomen #equality,Feminist Movement,AGAINST,∀x (is the feminist movement(x) → is supported(x)) → support,∀x (is the feminist movement(x) → is supported(x)) → support,1,"We cannot achieve success when half of us, specifically women, are prevented from moving forward. These sentiments are echoed by Malala Yousafzai and supported by the SmartGlamour, feminist, and yesallwomen movements, all of which promote the idea of gender equality.",
708,"@Afshah_Ronaldo you don't tell me what to do, i'm a strong individual male, I can make my own choices #ABCD #SayNoToOppresion",Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,1,"Afshah_Ronaldo, you cannot dictate my actions. As a strong and independent male, I have the ability to make my own decisions. Let's promote equality and reject any forms of oppression. #ABCD #SayNoToOppresion",
